OGLE-LMC-RRLYR-00055  LMC157.8   2461 RRd   04:32:02.30 -70:01:28.0                                     
OGLE-LMC-RRLYR-00056  LMC158.2    681 RRab  04:32:04.25 -70:33:16.0                                     
OGLE-LMC-RRLYR-00057  LMC158.2    387 RRab  04:32:11.95 -70:29:24.9                                     
OGLE-LMC-RRLYR-00058  LMC158.4    455 RRab  04:32:14.54 -70:08:13.5                                     
OGLE-LMC-RRLYR-00059  LMC158.1    630 RRab  04:32:17.33 -70:42:44.8                                     
OGLE-LMC-RRLYR-00060  LMC155.8    433 RRab  04:32:24.83 -68:55:31.6                                     
OGLE-LMC-RRLYR-00061  LMC155.7    481 RRab  04:32:27.38 -68:41:05.6                                     
OGLE-LMC-RRLYR-00062  LMC155.6    491 RRab  04:32:32.04 -68:33:05.1                                     
OGLE-LMC-RRLYR-00063  LMC156.6   3983 RRd   04:32:33.08 -69:06:16.4                                     
OGLE-LMC-RRLYR-00064  LMC158.4    523 RRab  04:32:35.74 -70:10:58.2                                     
OGLE-LMC-RRLYR-00065  LMC155.8    468 RRd   04:32:36.41 -68:54:20.7                                     
OGLE-LMC-RRLYR-00066  LMC156.6   3988 RRab  04:32:36.49 -69:07:26.8                                     
OGLE-LMC-RRLYR-00067  LMC157.2    658 RRd   04:32:40.06 -69:53:05.3                                     
OGLE-LMC-RRLYR-00068  LMC156.7   3955 RRab  04:32:42.07 -69:22:06.8                                     
OGLE-LMC-RRLYR-00069  LMC158.1    419 RRab  04:32:42.67 -70:42:53.7                                     
OGLE-LMC-RRLYR-00070  LMC156.7   3958 RRab  04:32:43.51 -69:17:28.4                                     
OGLE-LMC-RRLYR-00071  LMC157.1    614 RRab  04:32:45.76 -70:07:39.1                                     
OGLE-LMC-RRLYR-00072  LMC158.2    495 RRab  04:32:48.24 -70:34:40.9                                     
OGLE-LMC-RRLYR-00073  LMC156.7   3967 RRab  04:32:48.31 -69:22:15.0                                     
OGLE-LMC-RRLYR-00074  LMC156.5   3465 RRab  04:32:53.91 -69:04:49.5                                     
OGLE-LMC-RRLYR-00075  LMC156.7   3995 RRab  04:32:56.99 -69:19:06.6                                     
OGLE-LMC-RRLYR-00076  LMC158.4   3045 RRab  04:32:57.11 -70:14:51.9                                     
OGLE-LMC-RRLYR-00077  LMC158.3   2866 RRe   04:33:01.64 -70:23:30.4                                     
OGLE-LMC-RRLYR-00078  LMC157.3    733 RRc   04:33:04.56 -69:50:01.2                                     
OGLE-LMC-RRLYR-00079  LMC155.8    553 RRab  04:33:04.72 -68:51:03.9                                     
OGLE-LMC-RRLYR-00080  LMC158.3   2534 RRab  04:33:08.44 -70:20:36.9                                     
OGLE-LMC-RRLYR-00081  LMC158.3   2539 RRab  04:33:10.55 -70:18:36.2                                     
OGLE-LMC-RRLYR-00082  LMC155.5   3394 RRab  04:33:10.93 -68:25:39.3                                     
OGLE-LMC-RRLYR-00083  LMC155.7   3876 RRab  04:33:11.29 -68:40:50.5                                     
OGLE-LMC-RRLYR-00084  LMC157.1    346 RRab  04:33:11.40 -70:01:15.7                                     
OGLE-LMC-RRLYR-00085  LMC157.3    758 RRc   04:33:11.67 -69:44:39.6                                     
OGLE-LMC-RRLYR-00086  LMC156.8   4247 RRab  04:33:14.10 -69:24:50.1                                     
OGLE-LMC-RRLYR-00087  LMC154.6    403 RRab  04:33:16.40 -68:02:35.3                                     
OGLE-LMC-RRLYR-00088  LMC157.4    455 RRab  04:33:17.81 -69:36:26.4                                     
OGLE-LMC-RRLYR-00089  LMC158.3   3468 RRc   04:33:19.24 -70:17:29.7                                     
OGLE-LMC-RRLYR-00090  LMC158.2   2495 RRd   04:33:27.50 -70:34:18.2                                     
OGLE-LMC-RRLYR-00091  LMC157.3    819 RRab  04:33:29.35 -69:49:08.4                                     
OGLE-LMC-RRLYR-00092  LMC154.6    426 RRc   04:33:29.89 -67:59:53.4                                     
OGLE-LMC-RRLYR-00093  LMC154.7    451 RRab  04:33:33.60 -68:09:58.0                                     
OGLE-LMC-RRLYR-00094  LMC154.5    452 RRab  04:33:34.69 -67:46:33.9                                     
OGLE-LMC-RRLYR-00095  LMC155.8   3949 RRc   04:33:39.87 -68:50:07.1                                     
OGLE-LMC-RRLYR-00096  LMC158.3   2631 RRc   04:33:40.29 -70:21:50.3                                     
OGLE-LMC-RRLYR-00097  LMC154.7    475 RRd   04:33:42.12 -68:07:46.5                                     
OGLE-LMC-RRLYR-00098  LMC155.6   4002 RRab  04:33:44.10 -68:31:18.6                                     
