OGLE-SMC-RRLYR-0051  RRab  00:23:40.54 -72:06:00.0  SMC707.28.525    SMC140.7.47513                  NGC104 V09 HV810
OGLE-SMC-RRLYR-0052  RRab  00:23:40.68 -72:27:23.1  SMC707.20.326    SMC136.5.239                    
OGLE-SMC-RRLYR-0053  RRab  00:23:55.24 -72:35:25.8  SMC707.11.4972   SMC136.6.696                    
OGLE-SMC-RRLYR-0054  RRab  00:24:02.78 -72:39:16.5  SMC707.11.4693   SMC136.6.714                    
OGLE-SMC-RRLYR-0055  RRd   00:24:05.58 -73:43:41.4  SMC708.18.1122   SMC138.5.4986                   
OGLE-SMC-RRLYR-0056  RRab  00:24:06.90 -72:34:33.2  SMC707.11.4549   SMC136.5.639                    
OGLE-SMC-RRLYR-0057  RRab  00:24:09.93 -73:29:00.6  SMC708.18.5961   SMC135.8.3992                   
OGLE-SMC-RRLYR-0058  RRab  00:24:11.56 -73:47:09.6  SMC714.31.6120   SMC138.6.4663                   
OGLE-SMC-RRLYR-0059  RRab  00:24:11.91 -73:58:43.9  SMC714.31.1103   SMC138.7.5174                   
OGLE-SMC-RRLYR-0060  RRab  00:24:12.25 -73:56:59.7  SMC714.31.676    SMC138.7.4575                   
OGLE-SMC-RRLYR-0061  RRd   00:24:13.09 -73:04:35.0  SMC707.03.749    SMC135.5.2793                   
OGLE-SMC-RRLYR-0062  RRc   00:24:19.85 -73:07:36.8  SMC707.03.301    SMC135.5.2806                   
OGLE-SMC-RRLYR-0063  RRab  00:24:23.17 -73:11:33.7  SMC708.26.4378   SMC135.6.3160                   
OGLE-SMC-RRLYR-0064  RRab  00:24:31.13 -72:56:46.1  SMC707.03.3908   SMC136.8.774                    
OGLE-SMC-RRLYR-0065  RRd   00:24:31.31 -72:28:13.3  SMC707.20.1231   SMC136.5.1228                   
OGLE-SMC-RRLYR-0066  RRab  00:24:31.46 -72:32:09.1  SMC707.11.4640   SMC136.5.743                    
OGLE-SMC-RRLYR-0067  RRc   00:24:32.44 -73:31:03.7  SMC708.18.5859   SMC135.8.4059                   
OGLE-SMC-RRLYR-0068  RRab  00:24:33.10 -73:14:54.9  SMC708.26.3902   SMC135.6.3182                   
OGLE-SMC-RRLYR-0069  RRab  00:24:35.57 -74:26:21.4  SMC714.14.2995   SMC139.3.655                    
OGLE-SMC-RRLYR-0070  RRd   00:24:43.94 -72:13:29.5                   SMC140.2.5861                   
OGLE-SMC-RRLYR-0071  RRd   00:24:44.32 -73:03:49.8  SMC707.03.429    SMC135.5.2856                   
OGLE-SMC-RRLYR-0072  RRab  00:24:48.42 -73:48:16.2  SMC714.31.5417   SMC138.6.4838                   
