OGLE-LMC-CEP-0049        F  04:43:35.57 -70:41:46.6  LMC530.16.34     LMC144.8.5522                   
OGLE-LMC-CEP-0050        F  04:43:40.32 -69:34:14.2  LMC538.26.8      LMC143.5.16                     HV12976
OGLE-LMC-CEP-0051       1O  04:43:44.16 -70:18:14.7  LMC530.25.6370   LMC144.6.6708                   
OGLE-LMC-CEP-0052       1O  04:43:54.21 -68:49:14.9  LMC539.10.10088  LMC148.1.7277                   
OGLE-LMC-CEP-0053        F  04:44:04.82 -69:50:29.1  LMC538.18.52     LMC143.7.8221                   
OGLE-LMC-CEP-0054       1O  04:44:06.11 -70:05:43.8  LMC538.09.42     LMC143.8.7613                   
OGLE-LMC-CEP-0055        F  04:44:34.07 -67:04:21.5  LMC540.28.28     LMC145.1.19                     
OGLE-LMC-CEP-0056        F  04:44:47.04 -70:13:51.0                   LMC144.4.17                     
OGLE-LMC-CEP-0057        F  04:44:52.68 -69:01:59.5  LMC531.25.20439  LMC142.5.10066                  LMV1525 HV12719
OGLE-LMC-CEP-0058        F  04:44:53.35 -69:11:29.7  LMC531.25.14490  LMC142.6.10925                  HV12720
OGLE-LMC-CEP-0059        F  04:44:54.90 -68:38:21.7                   LMC141.6.36                     
OGLE-LMC-CEP-0060        F  04:44:59.58 -69:49:55.7  LMC538.17.55     LMC143.6.9591                   
OGLE-LMC-CEP-0061    1O/2O  04:45:00.78 -68:07:01.3  LMC539.26.11173  LMC147.2.8271                   
OGLE-LMC-CEP-0062       1O  04:45:13.64 -68:54:51.8  LMC539.09.42     LMC141.8.51                     
OGLE-LMC-CEP-0063        F  04:45:18.63 -69:16:38.6                   LMC142.7.13456                  
OGLE-LMC-CEP-0064        F  04:45:29.34 -69:08:49.4  LMC531.25.5674   LMC142.6.10941                  HV12722
OGLE-LMC-CEP-0065       1O  04:45:29.37 -68:19:16.3  LMC539.26.425    LMC140.8.440                    
OGLE-LMC-CEP-0066       1O  04:45:34.18 -69:53:54.0  LMC538.17.31     LMC143.7.8276                   
OGLE-LMC-CEP-0067        F  04:45:34.62 -70:22:15.1  LMC530.24.6900   LMC144.3.36                     HV12723
OGLE-LMC-CEP-0068        F  04:45:37.19 -70:15:03.7  LMC530.24.6894                                   HV8036
OGLE-LMC-CEP-0069       1O  04:45:38.69 -68:39:06.3  LMC539.18.35     LMC141.6.120                    
OGLE-LMC-CEP-0070        F  04:46:01.08 -69:38:55.8  LMC538.17.12700  LMC143.4.5                      HV12724
OGLE-LMC-CEP-0071       1O  04:46:06.32 -68:46:31.8  LMC539.09.10977  LMC141.7.9526                   
OGLE-LMC-CEP-0072        F  04:46:32.83 -68:44:57.6  LMC531.32.15873  LMC141.7.9491                   
OGLE-LMC-CEP-0073    1O/2O  04:46:38.50 -67:08:43.9                   LMC145.1.4777                   
OGLE-LMC-CEP-0074       1O  04:46:38.51 -66:57:48.7  LMC540.26.6184   LMC145.2.4580                   
OGLE-LMC-CEP-0075        F  04:46:39.11 -70:15:57.6  LMC530.23.7467   LMC144.4.7996                   
OGLE-LMC-CEP-0076        F  04:46:47.93 -69:05:43.1  LMC531.24.19791  LMC142.4.37                     
OGLE-LMC-CEP-0077       1O  04:46:56.51 -68:07:42.8  LMC532.16.11955  LMC140.7.8874                   
OGLE-LMC-CEP-0078        F  04:47:00.98 -70:05:52.5  LMC530.31.12086  LMC143.1.14                     
OGLE-LMC-CEP-0079        F  04:47:06.88 -69:17:39.5  LMC531.24.13410                                  U1
OGLE-LMC-CEP-0080       1O  04:47:11.09 -67:40:02.8  LMC540.09.23     LMC139.8.44                     
OGLE-LMC-CEP-0081    1O/2O  04:47:13.41 -66:39:01.5  LMC541.02.5674   LMC138.5.110                    
