OGLE-GD-T2CEP-0001  CAR108.8  46252   WVir  10:46:43.88 -61:34:41.8
OGLE-GD-T2CEP-0002  CEN106.8  12304  pWVir  11:30:15.26 -61:04:54.1
OGLE-GD-T2CEP-0003  CEN106.6  48962   WVir  11:32:29.10 -60:43:32.9
OGLE-GD-T2CEP-0004  CEN106.4   5567  RVTau  11:33:39.06 -60:39:49.3
OGLE-GD-T2CEP-0005  CEN106.1  39038   WVir  11:34:18.10 -61:03:21.9
OGLE-GD-T2CEP-0006  CEN107.1  11714   WVir  11:55:59.91 -62:16:55.1
