OGLE-LMC-ECL-00058  LMC154.8   3968 ED      04:34:50.55 -68:21:24.7                                      
OGLE-LMC-ECL-00059  LMC155.1    166 ED      04:34:51.12 -68:52:41.3                                      
OGLE-LMC-ECL-00060  LMC157.1   3569 ED      04:34:52.33 -70:02:57.9                                      
OGLE-LMC-ECL-00061  LMC151.5   1004 ESD     04:34:53.70 -70:16:19.5                                      
OGLE-LMC-ECL-00062  LMC156.3    410 ESD     04:34:55.51 -69:09:43.1                                      
OGLE-LMC-ECL-00063  LMC157.1   3151 EC      04:35:05.47 -70:05:25.6                                      
OGLE-LMC-ECL-00064  LMC156.3   1386 ED      04:35:06.00 -69:11:19.7                                      
OGLE-LMC-ECL-00065  LMC151.5   1050 ED      04:35:06.11 -70:09:09.5                                      
OGLE-LMC-ECL-00066  LMC157.3   3440 ED      04:35:08.05 -69:46:17.7                                      
OGLE-LMC-ECL-00067  LMC151.6    319 ESD     04:35:09.39 -70:19:37.3                                      
OGLE-LMC-ECL-00068  LMC155.4    903 ED      04:35:10.11 -68:28:26.8                                      
OGLE-LMC-ECL-00069  LMC157.2   4056 ESD     04:35:16.07 -69:53:32.3                                      
OGLE-LMC-ECL-00070  LMC154.7   3454 ED      04:35:17.02 -68:04:56.0                                      
OGLE-LMC-ECL-00071  LMC157.3   2893 EC      04:35:17.18 -69:41:44.8                                      
OGLE-LMC-ECL-00072  LMC152.7     30 ED      04:35:17.37 -67:00:11.9                                      
OGLE-LMC-ECL-00073  LMC157.4   3378 ED_ESD  04:35:22.07 -69:37:06.8                                      
OGLE-LMC-ECL-00074  LMC156.2   5639 ED      04:35:37.09 -69:21:47.8                                      
OGLE-LMC-ECL-00075  LMC156.4   5783 ED_ESD  04:35:38.06 -69:02:46.8                                      
OGLE-LMC-ECL-00076  LMC151.6     26 ED      04:35:39.89 -70:21:11.5                                      
OGLE-LMC-ECL-00077  LMC154.8   4711 ED      04:35:42.27 -68:16:28.6                                      
OGLE-LMC-ECL-00078  LMC151.5   1264 ED      04:35:43.21 -70:16:02.1                                      
OGLE-LMC-ECL-00079  LMC156.4   5832 ED      04:35:44.14 -68:58:26.4                                      
OGLE-LMC-ECL-00080  LMC151.6   1253 ED      04:35:45.36 -70:19:36.3                                      
OGLE-LMC-ECL-00081  LMC157.2   4178 ESD     04:35:47.54 -69:56:37.9                                      
OGLE-LMC-ECL-00082  LMC153.7   3723 ED      04:35:48.37 -67:36:46.5                                      
OGLE-LMC-ECL-00083  LMC151.6   1281 ED      04:35:50.19 -70:17:24.5                                      
OGLE-LMC-ECL-00084  LMC155.1    126 ED      04:35:52.77 -68:49:39.3                                      
OGLE-LMC-ECL-00085  LMC153.8   3918 ED      04:35:56.99 -67:41:34.6                                      
OGLE-LMC-ECL-00086  LMC153.7   3434 ED      04:35:57.30 -67:29:12.5                                      
OGLE-LMC-ECL-00087  LMC153.6   3653 ED_ESD  04:36:06.59 -67:26:49.4                                      
OGLE-LMC-ECL-00088  LMC151.6   5586 ESD     04:36:10.26 -70:24:01.3                                      
OGLE-LMC-ECL-00089  LMC156.2   6205 ED      04:36:10.29 -69:17:45.9                                      
OGLE-LMC-ECL-00090  LMC156.4   6045 ED      04:36:10.49 -68:58:36.7                                      
OGLE-LMC-ECL-00091  LMC156.4   4845 ED      04:36:15.09 -69:05:16.7                                      
OGLE-LMC-ECL-00092  LMC154.2     92 ESD     04:36:16.07 -68:07:45.2                                      
OGLE-LMC-ECL-00093  LMC152.8    385 ED      04:36:16.49 -67:05:52.7                                      
OGLE-LMC-ECL-00094  LMC154.4    773 ESD     04:36:17.56 -67:53:51.0                                      
OGLE-LMC-ECL-00095  LMC154.1    552 ESD     04:36:20.11 -68:20:24.0                                      
OGLE-LMC-ECL-00096  LMC153.7   3885 ED      04:36:20.12 -67:29:57.6                                      
OGLE-LMC-ECL-00097  LMC153.8   3162 ED      04:36:22.19 -67:40:38.0                                      
OGLE-LMC-ECL-00098  LMC151.5   5393 ESD     04:36:26.72 -70:09:12.4                                      
OGLE-LMC-ECL-00099  LMC150.5   1190 ED      04:36:27.55 -69:39:08.9                                      
OGLE-LMC-ECL-00100  LMC155.4   5064 ESD     04:36:28.37 -68:21:38.4                                      
OGLE-LMC-ECL-00101  LMC154.2    254 ED      04:36:28.88 -68:12:47.3                                      
OGLE-LMC-ECL-00102  LMC150.5    264 ELL_EC  04:36:29.15 -69:40:26.0                                      
OGLE-LMC-ECL-00103  LMC152.8   3054 ED      04:36:30.29 -67:09:27.1                                      
OGLE-LMC-ECL-00104  LMC155.1   4955 ESD     04:36:33.11 -68:49:12.5                                      
OGLE-LMC-ECL-00105  LMC156.2   7113 ED      04:36:33.61 -69:19:01.0                                      
OGLE-LMC-ECL-00106  LMC153.7   3983 ED      04:36:35.35 -67:31:19.4                                      
OGLE-LMC-ECL-00107  LMC152.8   2838 ED_ESD  04:36:38.04 -67:08:48.0                                      
OGLE-LMC-ECL-00108  LMC155.2   6003 ED      04:36:38.33 -68:43:42.8                                      
OGLE-LMC-ECL-00109  LMC156.1   5299 ESD     04:36:38.92 -69:27:01.2                                      
OGLE-LMC-ECL-00110  LMC154.1    276 ED      04:36:39.47 -68:16:41.7                                      
OGLE-LMC-ECL-00111  LMC152.5   2309 ED      04:36:43.94 -66:36:11.2                                      
OGLE-LMC-ECL-00112  LMC156.2   7194 ED      04:36:43.98 -69:19:23.4                                      
OGLE-LMC-ECL-00113  LMC150.7    334 EC      04:36:44.33 -69:54:20.6                                      
OGLE-LMC-ECL-00114  LMC152.6   2917 ED      04:36:45.54 -66:46:35.5                                      
OGLE-LMC-ECL-00115  LMC156.2   6331 ED      04:36:46.70 -69:22:55.3                                      
OGLE-LMC-ECL-00116  LMC153.7   3347 ED      04:36:47.03 -67:34:24.6                                      
OGLE-LMC-ECL-00117  LMC151.6   5225 ESD     04:36:49.29 -70:20:53.5                                      
OGLE-LMC-ECL-00118  LMC154.3    274 ESD     04:36:52.19 -68:00:19.9                                      
OGLE-LMC-ECL-00119  LMC155.4   5896 ED      04:36:55.91 -68:22:18.7                                      
OGLE-LMC-ECL-00120  LMC150.5   1365 ED      04:36:59.36 -69:35:29.8                                      
OGLE-LMC-ECL-00121  LMC154.2    357 ED      04:37:00.46 -68:07:20.0                                      
OGLE-LMC-ECL-00122  LMC155.3   5449 ESD     04:37:01.18 -68:36:32.2                                      
OGLE-LMC-ECL-00123  LMC150.7     36 ED      04:37:01.98 -69:52:44.3                                      
OGLE-LMC-ECL-00124  LMC149.6    629 ED      04:37:02.27 -69:14:00.7                                      
OGLE-LMC-ECL-00125  LMC149.7    112 ELL_EC  04:37:03.31 -69:22:55.8                                      
OGLE-LMC-ECL-00126  LMC154.1   1285 ESD     04:37:06.79 -68:21:13.4                                      
OGLE-LMC-ECL-00127  LMC149.6    265 ED      04:37:08.25 -69:06:55.1                                      
OGLE-LMC-ECL-00128  LMC154.4   1130 ED      04:37:08.40 -67:47:42.1                                      
OGLE-LMC-ECL-00129  LMC155.2   6240 ED_ESD  04:37:08.78 -68:41:09.7                                      
OGLE-LMC-ECL-00130  LMC149.8   1320 ED      04:37:11.04 -69:25:52.5                                      
OGLE-LMC-ECL-00131  LMC154.1    736 ESD     04:37:15.98 -68:18:45.0                                      
OGLE-LMC-ECL-00132  LMC152.8   2726 ESD     04:37:16.96 -67:03:56.3                                      
OGLE-LMC-ECL-00133  LMC152.5   2957 ED      04:37:19.93 -66:42:53.3                                      
OGLE-LMC-ECL-00134  LMC150.5   1488 ED_ESD  04:37:20.84 -69:36:51.0                                      
OGLE-LMC-ECL-00135  LMC150.6   1578 ESD     04:37:20.96 -69:46:10.4                                      
OGLE-LMC-ECL-00136  LMC153.3     72 ESD     04:37:21.16 -67:22:19.0                                      
OGLE-LMC-ECL-00137  LMC155.2   5331 ED      04:37:24.32 -68:41:06.2                                      
OGLE-LMC-ECL-00138  LMC149.6    320 ED      04:37:26.79 -69:06:03.0                                      
OGLE-LMC-ECL-00139  LMC151.6   5409 ESD     04:37:26.90 -70:21:52.7                                      
OGLE-LMC-ECL-00140  LMC150.5   5842 ED      04:37:28.67 -69:32:38.0                                      
OGLE-LMC-ECL-00141  LMC154.2    745 ED      04:37:29.48 -68:10:39.2                                      
OGLE-LMC-ECL-00142  LMC151.8   5694 ED      04:37:31.56 -70:42:35.6                                      
OGLE-LMC-ECL-00143  LMC149.5   1354 ED      04:37:32.91 -68:57:41.1                                      
OGLE-LMC-ECL-00144  LMC155.1   5487 ESD     04:37:34.38 -68:49:28.5                                      
OGLE-LMC-ECL-00145  LMC155.1   6096 ELL_EC  04:37:35.02 -68:49:44.1                                      
OGLE-LMC-ECL-00146  LMC154.1   4737 ED      04:37:38.00 -68:13:47.1                                      
OGLE-LMC-ECL-00147  LMC150.6   5624 ESD     04:37:39.70 -69:43:37.8                                      
OGLE-LMC-ECL-00148  LMC151.6   5502 ED      04:37:42.81 -70:18:47.8                                      
OGLE-LMC-ECL-00149  LMC149.7    411 ED      04:37:43.15 -69:18:26.8                                      
OGLE-LMC-ECL-00150  LMC149.7    818 ESD     04:37:44.68 -69:16:18.4                                      
OGLE-LMC-ECL-00151  LMC150.5   5299 EC      04:37:45.81 -69:33:30.1                                      
OGLE-LMC-ECL-00152  LMC152.8   3374 ED      04:37:46.00 -67:06:33.9                                      
OGLE-LMC-ECL-00153  LMC154.2   5408 ESD     04:37:49.51 -68:12:15.0                                      
OGLE-LMC-ECL-00154  LMC149.8    499 ESD     04:37:50.02 -69:31:27.2                                      
OGLE-LMC-ECL-00155  LMC150.7   6345 ED      04:37:51.37 -69:52:23.8                                      
OGLE-LMC-ECL-00156  LMC150.6   5178 ELL_EC  04:37:52.80 -69:42:32.0                                      
OGLE-LMC-ECL-00157  LMC151.2   1161 ESD     04:37:53.48 -70:31:17.9                                      
OGLE-LMC-ECL-00158  LMC149.5   1517 ED      04:37:53.60 -69:01:36.0                                      
OGLE-LMC-ECL-00159  LMC151.1    224 EC      04:37:55.56 -70:35:13.2                                      
OGLE-LMC-ECL-00160  LMC148.5    159 ED      04:37:56.30 -68:24:39.7                                      
OGLE-LMC-ECL-00161  LMC154.1   4898 ED      04:37:57.86 -68:15:36.3                                      
OGLE-LMC-ECL-00162  LMC153.2    862 ED      04:37:58.91 -67:31:35.1                                      
OGLE-LMC-ECL-00163  LMC153.3    307 ED      04:38:01.74 -67:21:19.2                                      
OGLE-LMC-ECL-00164  LMC149.8    552 ED      04:38:02.21 -69:28:32.7                                      
OGLE-LMC-ECL-00165  LMC152.3    548 ED      04:38:03.44 -66:52:06.3                                      
OGLE-LMC-ECL-00166  LMC148.6    590 ED      04:38:05.16 -68:33:53.2                                      
OGLE-LMC-ECL-00167  LMC149.5    909 ED      04:38:06.82 -68:59:02.3                                      
OGLE-LMC-ECL-00168  LMC154.4   4393 ELL_EC  04:38:07.45 -67:54:31.4                                      
OGLE-LMC-ECL-00169  LMC153.4    103 ESD     04:38:08.10 -67:18:14.8                                      
OGLE-LMC-ECL-00170  LMC154.2   4612 ED      04:38:12.90 -68:04:10.5                                      
OGLE-LMC-ECL-00171  LMC149.7    186 ESD     04:38:13.71 -69:22:50.9                                      
OGLE-LMC-ECL-00172  LMC150.5   6158 ED      04:38:14.91 -69:34:11.4                                      
OGLE-LMC-ECL-00173  LMC151.2    773 ESD     04:38:15.28 -70:32:53.3                                      
OGLE-LMC-ECL-00174  LMC154.3   4722 ESD     04:38:17.25 -67:56:27.9                                      
OGLE-LMC-ECL-00175  LMC148.5   1057 ED      04:38:19.41 -68:26:56.1                                      
OGLE-LMC-ECL-00176  LMC153.1      9 ED_ESD  04:38:20.17 -67:45:06.0                                      
OGLE-LMC-ECL-00177  LMC154.3   5207 ESD     04:38:20.46 -67:59:40.4                                      
OGLE-LMC-ECL-00178  LMC148.7   1502 ESD     04:38:21.24 -68:40:18.7                                      
OGLE-LMC-ECL-00179  LMC149.8   6512 ED      04:38:21.24 -69:29:50.4                                      
OGLE-LMC-ECL-00180  LMC148.5    624 ED      04:38:22.11 -68:22:58.2                                      
OGLE-LMC-ECL-00181  LMC153.3   1053 ED_ESD  04:38:24.22 -67:28:07.6                                      
OGLE-LMC-ECL-00182  LMC154.2   5638 ED      04:38:24.71 -68:06:39.6                                      
OGLE-LMC-ECL-00183  LMC150.5   8053 ED      04:38:25.73 -69:32:38.4                                      
OGLE-LMC-ECL-00184  LMC149.7   7201 ESD     04:38:26.52 -69:15:35.4                                      
OGLE-LMC-ECL-00185  LMC151.3    384 ED      04:38:28.08 -70:22:25.8                                      
OGLE-LMC-ECL-00186  LMC153.3   1097 ED_ESD  04:38:28.20 -67:24:34.3                                      
OGLE-LMC-ECL-00187  LMC151.2    821 ESD     04:38:29.88 -70:32:40.4                                      
OGLE-LMC-ECL-00188  LMC154.4   5352 ED      04:38:30.75 -67:48:48.5                                      
OGLE-LMC-ECL-00189  LMC150.7   5515 ED      04:38:30.77 -69:50:22.9                                      
OGLE-LMC-ECL-00190  LMC154.1   5330 ED      04:38:32.79 -68:16:08.5                                      
OGLE-LMC-ECL-00191  LMC151.4   1542 ED      04:38:35.78 -70:08:31.1                                      
OGLE-LMC-ECL-00192  LMC149.8   6599 ESD     04:38:39.45 -69:30:14.3                                      
OGLE-LMC-ECL-00193  LMC150.7   5546 ESD     04:38:39.99 -69:57:37.0                                      
OGLE-LMC-ECL-00194  LMC148.8    309 ESD     04:38:40.16 -68:52:22.1                                      
OGLE-LMC-ECL-00195  LMC154.2   5227 ED      04:38:44.42 -68:06:59.9                                      
OGLE-LMC-ECL-00196  LMC149.6   7554 ESD     04:38:47.70 -69:11:37.5                                      
